"initial";"final";"count";"time";"imp";"inum";"n";"w";"solver";"sample"
"189762162";"7014752";"NA";"2.37918496132";"27.0518704011";"2";"1";"1";"rvnd_no_df";"85"
"90753984";"6151612";"NA";"2.1953151226";"14.7528784325";"3";"1";"1";"rvnd_no_df";"34"
"70947309";"3464801";"NA";"9.88950490952";"20.4765898532";"6";"1";"1";"rvnd_no_df";"97"
"33065973";"2011461";"NA";"3.88489985466";"16.438784048";"4";"1";"1";"rvnd_no_df";"37"
"128330359";"5514581";"NA";"20.6712560654";"23.2710987471";"7";"1";"1";"rvnd_no_df";"5"
"774668";"145753";"NA";"1.24593305588";"5.31493691382";"0";"1";"1";"rvnd_no_df";"3"
"187357334";"7276200";"NA";"2.2401971817";"25.749338116";"2";"1";"1";"rvnd_no_df";"9"
"724236";"150251";"NA";"1.23826599121";"4.82017424177";"0";"1";"1";"rvnd_no_df";"67"
"179819990";"6548212";"NA";"1.9520509243";"27.4609297927";"2";"1";"1";"rvnd_no_df";"18"
"290207152";"14276602";"NA";"6.1086628437";"20.3274667179";"5";"1";"1";"rvnd_no_df";"29"
"203168248";"6929686";"NA";"2.13767290115";"29.3185359337";"2";"1";"1";"rvnd_no_df";"39"
"7649525";"988739";"NA";"1.30045485497";"7.73664738622";"1";"1";"1";"rvnd_no_df";"73"
"182005489";"7350076";"NA";"2.58040094376";"24.7623955181";"2";"1";"1";"rvnd_no_df";"80"
"89131809";"5978747";"NA";"2.38157892227";"14.908108505";"3";"1";"1";"rvnd_no_df";"32"
"7797868";"1002004";"NA";"1.28662204742";"7.78227232626";"1";"1";"1";"rvnd_no_df";"98"
"734538";"147976";"NA";"1.22078990936";"4.96389955128";"0";"1";"1";"rvnd_no_df";"76"
"99564138";"5991052";"NA";"2.01406812668";"16.6188071811";"3";"1";"1";"rvnd_no_df";"48"
"68640792";"3400844";"NA";"9.52139616013";"20.1834579887";"6";"1";"1";"rvnd_no_df";"94"
"7886386";"1036254";"NA";"1.24791789055";"7.61047580998";"1";"1";"1";"rvnd_no_df";"68"
"276812149";"14455234";"NA";"7.01573395729";"19.1496138354";"5";"1";"1";"rvnd_no_df";"77"
"274850539";"14569743";"NA";"6.00997400284";"18.8644740679";"5";"1";"1";"rvnd_no_df";"69"
"6735554";"977666";"NA";"1.29723501205";"6.88942235897";"1";"1";"1";"rvnd_no_df";"15"
"90197061";"6152221";"NA";"2.30446100235";"14.6608941714";"3";"1";"1";"rvnd_no_df";"77"
"33193874";"2023414";"NA";"4.22213697433";"16.4048850112";"4";"1";"1";"rvnd_no_df";"82"
"99759694";"6202500";"NA";"2.18336296082";"16.0837878275";"3";"1";"1";"rvnd_no_df";"55"
"279633708";"14282594";"NA";"6.50866293907";"19.5786359257";"5";"1";"1";"rvnd_no_df";"54"
"275774140";"14889460";"NA";"6.40512299538";"18.5214332823";"5";"1";"1";"rvnd_no_df";"30"
"834803";"148164";"NA";"1.20165395737";"5.63431737804";"0";"1";"1";"rvnd_no_df";"77"
"173765861";"7365972";"NA";"3.43774104118";"23.5903504656";"2";"1";"1";"rvnd_no_df";"73"
"275504714";"14342664";"NA";"6.25162601471";"19.2087546637";"5";"1";"1";"rvnd_no_df";"22"
"775269";"146267";"NA";"1.23760390282";"5.30036850417";"0";"1";"1";"rvnd_no_df";"12"
"7543815";"1000695";"NA";"1.27495288849";"7.5385756899";"1";"1";"1";"rvnd_no_df";"77"
"8137631";"998847";"NA";"1.41303896904";"8.14702451927";"1";"1";"1";"rvnd_no_df";"70"
"281518981";"14458167";"NA";"6.14352011681";"19.4712774448";"5";"1";"1";"rvnd_no_df";"78"
"266536978";"14239869";"NA";"5.89022803307";"18.717656602";"5";"1";"1";"rvnd_no_df";"70"
"725037";"146148";"NA";"1.25813293457";"4.9609779128";"0";"1";"1";"rvnd_no_df";"36"
"32151838";"2047344";"NA";"3.88800501823";"15.7041698904";"4";"1";"1";"rvnd_no_df";"80"
"32784620";"1982127";"NA";"3.88229799271";"16.5401207894";"4";"1";"1";"rvnd_no_df";"64"
"129335884";"5598673";"NA";"21.6263728142";"23.1011677231";"7";"1";"1";"rvnd_no_df";"92"
"32829229";"1976339";"NA";"5.06933712959";"16.6111325031";"4";"1";"1";"rvnd_no_df";"56"
"32723261";"1997782";"NA";"4.14350008965";"16.3797956934";"4";"1";"1";"rvnd_no_df";"43"
"7726755";"1059348";"NA";"1.34811306";"7.29387793246";"1";"1";"1";"rvnd_no_df";"64"
"281637211";"14104295";"NA";"7.96185398102";"19.9681877754";"5";"1";"1";"rvnd_no_df";"71"
"31077297";"1996465";"NA";"4.03786420822";"15.5661616908";"4";"1";"1";"rvnd_no_df";"1"
"687493";"156487";"NA";"1.22644996643";"4.39329145552";"0";"1";"1";"rvnd_no_df";"74"
"130430003";"5592157";"NA";"19.8102281094";"23.3237376919";"7";"1";"1";"rvnd_no_df";"57"
"185187015";"7149642";"NA";"2.16122102737";"25.9015787084";"2";"1";"1";"rvnd_no_df";"57"
"916526";"139463";"NA";"1.25126791";"6.57182191692";"0";"1";"1";"rvnd_no_df";"52"
"7621532";"1003436";"NA";"1.31005692482";"7.59543408847";"1";"1";"1";"rvnd_no_df";"85"
"278032487";"14755900";"NA";"6.00404596329";"18.8421232863";"5";"1";"1";"rvnd_no_df";"95"
"743077";"143821";"NA";"1.22681498528";"5.16667941399";"0";"1";"1";"rvnd_no_df";"79"
"130281049";"5649516";"NA";"21.6716849804";"23.0605681973";"7";"1";"1";"rvnd_no_df";"68"
"72774017";"3404329";"NA";"9.88675403595";"21.3769048174";"6";"1";"1";"rvnd_no_df";"98"
"70000066";"3405113";"NA";"10.2176392078";"20.5573400941";"6";"1";"1";"rvnd_no_df";"10"
"702560";"155018";"NA";"1.28608894348";"4.53211885071";"0";"1";"1";"rvnd_no_df";"51"
"7871836";"994625";"NA";"1.33826208115";"7.91437576976";"1";"1";"1";"rvnd_no_df";"49"
"69676389";"3402050";"NA";"9.23678994179";"20.4807069267";"6";"1";"1";"rvnd_no_df";"1"
"93392939";"6040887";"NA";"2.39506101608";"15.4601367316";"3";"1";"1";"rvnd_no_df";"50"
"277388518";"14305008";"NA";"6.35116791725";"19.3910075409";"5";"1";"1";"rvnd_no_df";"45"
"32911349";"2008591";"NA";"4.12980794907";"16.3852914804";"4";"1";"1";"rvnd_no_df";"35"
"71403212";"3410282";"NA";"11.1309549809";"20.937626859";"6";"1";"1";"rvnd_no_df";"37"
"779248";"146995";"NA";"1.18401789665";"5.30118711521";"0";"1";"1";"rvnd_no_df";"29"
"190160521";"7192819";"NA";"2.46019506454";"26.4375512577";"2";"1";"1";"rvnd_no_df";"13"
"130661962";"5656069";"NA";"18.5509009361";"23.1011966085";"7";"1";"1";"rvnd_no_df";"3"
"8277961";"1008098";"NA";"1.31725597382";"8.21146455999";"1";"1";"1";"rvnd_no_df";"27"
"188782380";"6835221";"NA";"2.37002706528";"27.6190601591";"2";"1";"1";"rvnd_no_df";"6"
"8568856";"1003103";"NA";"1.40410494804";"8.54234909077";"1";"1";"1";"rvnd_no_df";"1"
"193153162";"7328946";"NA";"2.06591796875";"26.3548349244";"2";"1";"1";"rvnd_no_df";"99"
"272933106";"14203554";"NA";"6.15885686874";"19.2158318967";"5";"1";"1";"rvnd_no_df";"5"
"695756";"141047";"NA";"1.1871099472";"4.93279545116";"0";"1";"1";"rvnd_no_df";"22"
"8312093";"1038210";"NA";"1.30358409882";"8.00617697768";"1";"1";"1";"rvnd_no_df";"43"
"273427711";"14359890";"NA";"7.31061387062";"19.0410728077";"5";"1";"1";"rvnd_no_df";"12"
"127663283";"5674186";"NA";"19.7337498665";"22.4989598508";"7";"1";"1";"rvnd_no_df";"33"
"8254903";"1011482";"NA";"1.27013707161";"8.16119614585";"1";"1";"1";"rvnd_no_df";"8"
"760451";"153330";"NA";"1.23531699181";"4.95957086024";"0";"1";"1";"rvnd_no_df";"23"
"194028995";"7804270";"NA";"2.47726106644";"24.8619018819";"2";"1";"1";"rvnd_no_df";"59"
"185679965";"7618842";"NA";"1.97577214241";"24.3711531227";"2";"1";"1";"rvnd_no_df";"53"
"127196381";"5694764";"NA";"21.0023040771";"22.3356720314";"7";"1";"1";"rvnd_no_df";"71"
"98398863";"6316538";"NA";"2.16101503372";"15.5779737255";"3";"1";"1";"rvnd_no_df";"90"
"7607458";"1007258";"NA";"1.36639809608";"7.55264093211";"1";"1";"1";"rvnd_no_df";"53"
"281255932";"14215156";"NA";"6.84858298302";"19.7856380894";"5";"1";"1";"rvnd_no_df";"24"
"93614534";"6388246";"NA";"2.3205769062";"14.6541842628";"3";"1";"1";"rvnd_no_df";"99"
"126457567";"5585049";"NA";"19.7224650383";"22.6421589139";"7";"1";"1";"rvnd_no_df";"9"
"70563686";"3381912";"NA";"10.6467428207";"20.865027239";"6";"1";"1";"rvnd_no_df";"44"
"33733940";"1998584";"NA";"3.7173500061";"16.8789202756";"4";"1";"1";"rvnd_no_df";"91"
"89813438";"6144795";"NA";"2.06411194801";"14.6161813372";"3";"1";"1";"rvnd_no_df";"25"
"826815";"153614";"NA";"1.21446895599";"5.38241957113";"0";"1";"1";"rvnd_no_df";"69"
"8815078";"984271";"NA";"1.22918105125";"8.95594607583";"1";"1";"1";"rvnd_no_df";"54"
"719705";"179759";"NA";"1.21974611282";"4.00372164954";"0";"1";"1";"rvnd_no_df";"8"
"8088112";"1043161";"NA";"1.38963794708";"7.75346470967";"1";"1";"1";"rvnd_no_df";"72"
"195882140";"7227652";"NA";"2.31933403015";"27.1017669362";"2";"1";"1";"rvnd_no_df";"47"
"32792162";"1972889";"NA";"4.03047013283";"16.6213922831";"4";"1";"1";"rvnd_no_df";"97"
"283135648";"14415076";"NA";"6.89760398865";"19.6416340781";"5";"1";"1";"rvnd_no_df";"65"
"128899728";"5640179";"NA";"16.9448459148";"22.8538363765";"7";"1";"1";"rvnd_no_df";"19"
"71401337";"3429378";"NA";"9.82014417648";"20.8204919376";"6";"1";"1";"rvnd_no_df";"22"
"32907225";"2017824";"NA";"4.01241898537";"16.3082731695";"4";"1";"1";"rvnd_no_df";"27"
"284140640";"14490754";"NA";"7.32207489014";"19.6084096107";"5";"1";"1";"rvnd_no_df";"84"
"282325802";"14581935";"NA";"6.66709399223";"19.3613400416";"5";"1";"1";"rvnd_no_df";"41"
"280337206";"14335717";"NA";"6.6197810173";"19.5551576527";"5";"1";"1";"rvnd_no_df";"26"
"791045";"142022";"NA";"1.14670085907";"5.56987649801";"0";"1";"1";"rvnd_no_df";"5"
"7712926";"984135";"NA";"1.33751988411";"7.83726419648";"1";"1";"1";"rvnd_no_df";"50"
"69782964";"3390605";"NA";"8.970443964";"20.5812720739";"6";"1";"1";"rvnd_no_df";"60"
"573181";"143684";"NA";"1.19214296341";"3.98917763982";"0";"1";"1";"rvnd_no_df";"68"
"193165743";"7312591";"NA";"2.07443785667";"26.4154993763";"2";"1";"1";"rvnd_no_df";"69"
"183981558";"7718426";"NA";"2.08023500443";"23.8366679942";"2";"1";"1";"rvnd_no_df";"87"
"68198735";"3425162";"NA";"9.95325493813";"19.9110976357";"6";"1";"1";"rvnd_no_df";"59"
"96845436";"6027844";"NA";"2.25286412239";"16.066347437";"3";"1";"1";"rvnd_no_df";"1"
"282597980";"14938475";"NA";"7.23783302307";"18.917458442";"5";"1";"1";"rvnd_no_df";"74"
"185440677";"7292343";"NA";"2.08737397194";"25.4295055787";"2";"1";"1";"rvnd_no_df";"44"
"33036388";"1931001";"NA";"4.38280487061";"17.1084261479";"4";"1";"1";"rvnd_no_df";"57"
"72111792";"3435112";"NA";"9.71464896202";"20.9925591946";"6";"1";"1";"rvnd_no_df";"11"
"739290";"150181";"NA";"1.25899100304";"4.92265999028";"0";"1";"1";"rvnd_no_df";"53"
"132430941";"5566446";"NA";"17.4669799805";"23.7909324909";"7";"1";"1";"rvnd_no_df";"67"
"801871";"149186";"NA";"1.23168897629";"5.37497486359";"0";"1";"1";"rvnd_no_df";"1"
"88565296";"6138291";"NA";"1.98249197006";"14.4283312733";"3";"1";"1";"rvnd_no_df";"80"
"793104";"162481";"NA";"1.20312809944";"4.88121072618";"0";"1";"1";"rvnd_no_df";"90"
"759292";"148022";"NA";"1.23082709312";"5.1295888449";"0";"1";"1";"rvnd_no_df";"83"
"734657";"148115";"NA";"1.22297692299";"4.96004455997";"0";"1";"1";"rvnd_no_df";"37"
"189194929";"7404652";"NA";"2.37116289139";"25.550819809";"2";"1";"1";"rvnd_no_df";"86"
"277700237";"14896585";"NA";"6.89847111702";"18.6418724157";"5";"1";"1";"rvnd_no_df";"32"
"177903208";"7271771";"NA";"1.79714202881";"24.4649079296";"2";"1";"1";"rvnd_no_df";"30"
"128000526";"5665205";"NA";"19.2306292057";"22.5941560808";"7";"1";"1";"rvnd_no_df";"93"
"90630948";"6045741";"NA";"2.01833200455";"14.9908750639";"3";"1";"1";"rvnd_no_df";"51"
"89680820";"6140133";"NA";"2.18024015427";"14.6056803656";"3";"1";"1";"rvnd_no_df";"84"
"90292719";"6095434";"NA";"2.22870182991";"14.8131731063";"3";"1";"1";"rvnd_no_df";"57"
"69811333";"3452548";"NA";"8.46162796021";"20.2202353161";"6";"1";"1";"rvnd_no_df";"6"
"126389493";"5608991";"NA";"20.0279541016";"22.5333741844";"7";"1";"1";"rvnd_no_df";"12"
"99079053";"6208235";"NA";"2.08204913139";"15.9592948721";"3";"1";"1";"rvnd_no_df";"13"
"33037185";"1980736";"NA";"4.5298409462";"16.6792470072";"4";"1";"1";"rvnd_no_df";"59"
"69620486";"3378633";"NA";"9.36871695518";"20.6061108146";"6";"1";"1";"rvnd_no_df";"55"
"128678913";"5674543";"NA";"17.5566840172";"22.6765244355";"7";"1";"1";"rvnd_no_df";"21"
"128844789";"5558994";"NA";"18.510833025";"23.1777168675";"7";"1";"1";"rvnd_no_df";"49"
"93505559";"6484609";"NA";"2.28181481361";"14.419614043";"3";"1";"1";"rvnd_no_df";"10"
"202323908";"7744299";"NA";"2.43679308891";"26.1255289859";"2";"1";"1";"rvnd_no_df";"96"
"269192525";"14596255";"NA";"6.25378894806";"18.4425748248";"5";"1";"1";"rvnd_no_df";"17"
"131105068";"5629398";"NA";"22.4469358921";"23.2893584714";"7";"1";"1";"rvnd_no_df";"32"
"858284";"135192";"NA";"1.21754193306";"6.34863009646";"0";"1";"1";"rvnd_no_df";"33"
"93567798";"6122211";"NA";"2.30350279808";"15.2833344032";"3";"1";"1";"rvnd_no_df";"86"
"798553";"155714";"NA";"1.13752293587";"5.12833142813";"0";"1";"1";"rvnd_no_df";"18"
"197163202";"7163690";"NA";"1.99494886398";"27.522575935";"2";"1";"1";"rvnd_no_df";"25"
"276472947";"14300438";"NA";"8.62710380554";"19.3331803543";"5";"1";"1";"rvnd_no_df";"83"
"7236517";"1027322";"NA";"1.25178599358";"7.04405921415";"1";"1";"1";"rvnd_no_df";"80"
"33587902";"2007182";"NA";"3.79029798508";"16.7338597098";"4";"1";"1";"rvnd_no_df";"31"
"90135304";"6304924";"NA";"2.08446788788";"14.2960175254";"3";"1";"1";"rvnd_no_df";"46"
"192477702";"7418680";"NA";"2.59428906441";"25.9450066589";"2";"1";"1";"rvnd_no_df";"51"
"285609841";"14677348";"NA";"6.76554584503";"19.459226626";"5";"1";"1";"rvnd_no_df";"37"
"189908666";"6865450";"NA";"2.49286603928";"27.6615030333";"2";"1";"1";"rvnd_no_df";"0"
"69757489";"3471730";"NA";"8.81435418129";"20.0930052164";"6";"1";"1";"rvnd_no_df";"9"
"7243913";"962665";"NA";"1.28479218483";"7.52485340175";"1";"1";"1";"rvnd_no_df";"36"
"179262898";"7399091";"NA";"1.96309185028";"24.2276920232";"2";"1";"1";"rvnd_no_df";"32"
"71710409";"3439754";"NA";"10.9743249416";"20.8475399694";"6";"1";"1";"rvnd_no_df";"57"
"72666259";"3459011";"NA";"10.5729448795";"21.0078137942";"6";"1";"1";"rvnd_no_df";"89"
"91753258";"6155699";"NA";"2.17663097382";"14.9054165904";"3";"1";"1";"rvnd_no_df";"2"
"198958696";"7234193";"NA";"2.53751993179";"27.5025418868";"2";"1";"1";"rvnd_no_df";"33"
"33505285";"2047611";"NA";"4.48880290985";"16.3631104736";"4";"1";"1";"rvnd_no_df";"63"
"70231241";"3450234";"NA";"10.7278819084";"20.3555008153";"6";"1";"1";"rvnd_no_df";"47"
"286897418";"14460316";"NA";"6.54736804962";"19.8403283856";"5";"1";"1";"rvnd_no_df";"4"
"687552";"143527";"NA";"1.22192597389";"4.79040180593";"0";"1";"1";"rvnd_no_df";"41"
"32468784";"2011728";"NA";"3.36023616791";"16.1397485147";"4";"1";"1";"rvnd_no_df";"33"
"808219";"143806";"NA";"1.14514493942";"5.62020360764";"0";"1";"1";"rvnd_no_df";"34"
"284403448";"14744559";"NA";"6.55072307587";"19.2887049385";"5";"1";"1";"rvnd_no_df";"8"
"69158174";"3427507";"NA";"12.7394461632";"20.1773983248";"6";"1";"1";"rvnd_no_df";"46"
"180741890";"7019363";"NA";"2.41550087929";"25.7490444646";"2";"1";"1";"rvnd_no_df";"93"
"31967604";"1982391";"NA";"4.39471793175";"16.1257814427";"4";"1";"1";"rvnd_no_df";"11"
"128325323";"5656958";"NA";"19.8098778725";"22.6845104737";"7";"1";"1";"rvnd_no_df";"76"
"821073";"145224";"NA";"1.27068400383";"5.65383820856";"0";"1";"1";"rvnd_no_df";"25"
"32292239";"1994973";"NA";"4.06174206734";"16.1868050345";"4";"1";"1";"rvnd_no_df";"20"
"273248184";"14861090";"NA";"6.94762992859";"18.3868198093";"5";"1";"1";"rvnd_no_df";"0"
"133262951";"5622715";"NA";"20.516053915";"23.7008190883";"7";"1";"1";"rvnd_no_df";"75"
"68374823";"3390363";"NA";"9.34993600845";"20.1674047882";"6";"1";"1";"rvnd_no_df";"71"
"69536039";"3401081";"NA";"10.2348139286";"20.4452757814";"6";"1";"1";"rvnd_no_df";"96"
"278252159";"14358022";"NA";"6.25032305717";"19.3795607083";"5";"1";"1";"rvnd_no_df";"58"
"785819";"154170";"NA";"1.16881895065";"5.09709411688";"0";"1";"1";"rvnd_no_df";"66"
"33512082";"1992170";"NA";"3.5102789402";"16.8218987335";"4";"1";"1";"rvnd_no_df";"73"
"288078624";"14494409";"NA";"6.78601312637";"19.8751548959";"5";"1";"1";"rvnd_no_df";"9"
"693045";"147589";"NA";"1.19431185722";"4.69577678553";"0";"1";"1";"rvnd_no_df";"21"
"69387368";"3491015";"NA";"9.62490105629";"19.8759867832";"6";"1";"1";"rvnd_no_df";"41"
"7668697";"981535";"NA";"1.3086938858";"7.8129633686";"1";"1";"1";"rvnd_no_df";"31"
"95790659";"6151179";"NA";"2.33122897148";"15.572731504";"3";"1";"1";"rvnd_no_df";"94"
"762875";"140936";"NA";"1.25282096863";"5.41291792019";"0";"1";"1";"rvnd_no_df";"20"
"70880931";"3447804";"NA";"9.2976770401";"20.5582831855";"6";"1";"1";"rvnd_no_df";"54"
"7711546";"1018548";"NA";"1.27541589737";"7.57111692331";"1";"1";"1";"rvnd_no_df";"34"
"69989361";"3437554";"NA";"11.0823700428";"20.3602215412";"6";"1";"1";"rvnd_no_df";"86"
"31935130";"2030167";"NA";"3.90934109688";"15.7302970642";"4";"1";"1";"rvnd_no_df";"16"
"72088862";"3417497";"NA";"10.9737710953";"21.0940527526";"6";"1";"1";"rvnd_no_df";"83"
"186016845";"6520259";"NA";"2.26643490791";"28.5290576647";"2";"1";"1";"rvnd_no_df";"4"
"278673020";"14326420";"NA";"7.3400580883";"19.4516857666";"5";"1";"1";"rvnd_no_df";"20"
"96487020";"6361798";"NA";"2.25006198883";"15.166627422";"3";"1";"1";"rvnd_no_df";"91"
"196083225";"7000167";"NA";"2.48070192337";"28.011221018";"2";"1";"1";"rvnd_no_df";"88"
"668070";"147046";"NA";"1.23897194862";"4.54327217333";"0";"1";"1";"rvnd_no_df";"58"
"284316292";"14447555";"NA";"6.93332099915";"19.6791977605";"5";"1";"1";"rvnd_no_df";"39"
"132919601";"5536500";"NA";"22.4308960438";"24.0078751919";"7";"1";"1";"rvnd_no_df";"43"
"33562290";"2001831";"NA";"3.73388004303";"16.7657959138";"4";"1";"1";"rvnd_no_df";"24"
"132428505";"5637358";"NA";"20.3904240131";"23.4912356107";"7";"1";"1";"rvnd_no_df";"7"
"68999768";"3409092";"NA";"10.8002741337";"20.2399254699";"6";"1";"1";"rvnd_no_df";"67"
"763310";"136105";"NA";"1.2568860054";"5.60824363543";"0";"1";"1";"rvnd_no_df";"80"
"98007380";"6203897";"NA";"2.21724104881";"15.7977123089";"3";"1";"1";"rvnd_no_df";"72"
"91247055";"6064658";"NA";"2.33653211594";"15.045704968";"3";"1";"1";"rvnd_no_df";"8"
"8581435";"970454";"NA";"1.35327386856";"8.84270145726";"1";"1";"1";"rvnd_no_df";"32"
"192086055";"7752165";"NA";"2.16628289223";"24.7783754603";"2";"1";"1";"rvnd_no_df";"95"
