"initial";"final";"count";"time";"imp";"inum";"n";"w";"solver";"sample"
"90673683";"6088871";"NA";"2.31359601021";"14.8917070176";"3";"1";"1";"rvnd_no_df";"30"
"32765974";"2024939";"NA";"3.77104520798";"16.1812153354";"4";"1";"1";"rvnd_no_df";"61"
"94422793";"6084295";"NA";"2.1856238842";"15.5191017201";"3";"1";"1";"rvnd_no_df";"17"
"818319";"147082";"NA";"1.17062997818";"5.56369236208";"0";"1";"1";"rvnd_no_df";"94"
"93120672";"6057369";"NA";"2.34693193436";"15.373121895";"3";"1";"1";"rvnd_no_df";"24"
"129102578";"5575933";"NA";"17.6390309334";"23.1535382509";"7";"1";"1";"rvnd_no_df";"95"
"8294885";"988081";"NA";"1.37567901611";"8.39494434161";"1";"1";"1";"rvnd_no_df";"33"
"814497";"154283";"NA";"1.27540111542";"5.27924009774";"0";"1";"1";"rvnd_no_df";"39"
"92208983";"6447949";"NA";"2.38214492798";"14.3005136982";"3";"1";"1";"rvnd_no_df";"36"
"72097025";"3438502";"NA";"10.9069387913";"20.9675681445";"6";"1";"1";"rvnd_no_df";"52"
"202643743";"7050269";"NA";"1.85790801048";"28.7426966262";"2";"1";"1";"rvnd_no_df";"60"
"70251838";"3441420";"NA";"10.0612659454";"20.413619378";"6";"1";"1";"rvnd_no_df";"14"
"134423323";"5704352";"NA";"17.9414539337";"23.5650470027";"7";"1";"1";"rvnd_no_df";"83"
"32682070";"2007679";"NA";"3.73123192787";"16.2785335704";"4";"1";"1";"rvnd_no_df";"42"
"130307953";"5701529";"NA";"18.9116508961";"22.8549136556";"7";"1";"1";"rvnd_no_df";"85"
"70463939";"3434380";"NA";"9.64366006851";"20.5172226137";"6";"1";"1";"rvnd_no_df";"88"
"32713834";"1990523";"NA";"4.2438929081";"16.4347932679";"4";"1";"1";"rvnd_no_df";"95"
"92524291";"6297948";"NA";"2.08341479301";"14.6911805242";"3";"1";"1";"rvnd_no_df";"87"
"187464072";"7097375";"NA";"2.05569291115";"26.4131558499";"2";"1";"1";"rvnd_no_df";"28"
"89048184";"6155886";"NA";"2.39826703072";"14.4655349368";"3";"1";"1";"rvnd_no_df";"0"
"199708182";"6748558";"NA";"2.04987502098";"29.592719215";"2";"1";"1";"rvnd_no_df";"16"
"277248263";"14231555";"NA";"7.04255390167";"19.4812346929";"5";"1";"1";"rvnd_no_df";"19"
"8241729";"1006559";"NA";"1.33180689812";"8.18802375221";"1";"1";"1";"rvnd_no_df";"13"
"33151922";"2028415";"NA";"4.36253786087";"16.3437570714";"4";"1";"1";"rvnd_no_df";"71"
"729733";"143116";"NA";"1.21313500404";"5.09889180804";"0";"1";"1";"rvnd_no_df";"42"
"843685";"261833";"NA";"1.15905499458";"3.22222561709";"0";"1";"1";"rvnd_no_df";"73"
"70352587";"3375309";"NA";"10.0979011059";"20.8433026428";"6";"1";"1";"rvnd_no_df";"79"
"92416738";"6254482";"NA";"2.16400003433";"14.7760818562";"3";"1";"1";"rvnd_no_df";"70"
"33497099";"2060666";"NA";"3.70287108421";"16.2554722599";"4";"1";"1";"rvnd_no_df";"45"
"128635368";"5577618";"NA";"22.0087840557";"23.0627784119";"7";"1";"1";"rvnd_no_df";"23"
"129165115";"5646818";"NA";"19.4725840092";"22.8739645939";"7";"1";"1";"rvnd_no_df";"29"
"700479";"141938";"NA";"1.22085309029";"4.93510546858";"0";"1";"1";"rvnd_no_df";"54"
"825351";"145709";"NA";"1.18189477921";"5.66437900198";"0";"1";"1";"rvnd_no_df";"9"
"195145886";"7347855";"NA";"2.06187605858";"26.5582113419";"2";"1";"1";"rvnd_no_df";"19"
"70557986";"3451049";"NA";"8.26504397392";"20.4453735661";"6";"1";"1";"rvnd_no_df";"21"
"89702559";"6073951";"NA";"2.11899495125";"14.7684034659";"3";"1";"1";"rvnd_no_df";"83"
"7345934";"1034799";"NA";"1.30993390083";"7.09889939979";"1";"1";"1";"rvnd_no_df";"51"
"7568973";"1063012";"NA";"1.25996613503";"7.12030814328";"1";"1";"1";"rvnd_no_df";"7"
"70119924";"3411339";"NA";"9.35042905807";"20.5549562796";"6";"1";"1";"rvnd_no_df";"91"
"69818004";"3436277";"NA";"8.83114004135";"20.3179208195";"6";"1";"1";"rvnd_no_df";"76"
"31693426";"2055183";"NA";"3.42080593109";"15.4212184511";"4";"1";"1";"rvnd_no_df";"88"
"8521384";"985334";"NA";"1.29356408119";"8.64821877658";"1";"1";"1";"rvnd_no_df";"30"
"32711015";"2002268";"NA";"3.93115401268";"16.3369813631";"4";"1";"1";"rvnd_no_df";"29"
"190624219";"7254711";"NA";"3.03728914261";"26.2759218114";"2";"1";"1";"rvnd_no_df";"81"
"8146239";"1023856";"NA";"1.3543639183";"7.95643039646";"1";"1";"1";"rvnd_no_df";"59"
"180272799";"6750347";"NA";"2.16862487793";"26.7057084621";"2";"1";"1";"rvnd_no_df";"90"
"94892245";"6160539";"NA";"2.1999771595";"15.403237444";"3";"1";"1";"rvnd_no_df";"28"
"273781907";"14738517";"NA";"6.54254579544";"18.5759467523";"5";"1";"1";"rvnd_no_df";"99"
"282537007";"14480841";"NA";"6.55257701874";"19.511091034";"5";"1";"1";"rvnd_no_df";"64"
"7292721";"1018020";"NA";"1.26440811157";"7.16363234514";"1";"1";"1";"rvnd_no_df";"66"
"90726154";"6101281";"NA";"2.29287385941";"14.8700172964";"3";"1";"1";"rvnd_no_df";"14"
"73330376";"3418630";"NA";"11.6393299103";"21.4502230426";"6";"1";"1";"rvnd_no_df";"77"
"276036965";"14469659";"NA";"6.43858289719";"19.0769502585";"5";"1";"1";"rvnd_no_df";"3"
"708647";"139937";"NA";"1.1975069046";"5.06404310511";"0";"1";"1";"rvnd_no_df";"38"
"128074730";"5640968";"NA";"19.2849099636";"22.7043886794";"7";"1";"1";"rvnd_no_df";"96"
"68269206";"3459009";"NA";"8.87231397629";"19.7366372854";"6";"1";"1";"rvnd_no_df";"63"
"190881931";"7152263";"NA";"2.39318203926";"26.6883266177";"2";"1";"1";"rvnd_no_df";"71"
"71716401";"3405760";"NA";"9.41673803329";"21.0573854294";"6";"1";"1";"rvnd_no_df";"51"
"279797846";"14642391";"NA";"6.00796318054";"19.1087538914";"5";"1";"1";"rvnd_no_df";"13"
"7294544";"987851";"NA";"1.3268558979";"7.38425531786";"1";"1";"1";"rvnd_no_df";"69"
"97678099";"6090491";"NA";"2.44288802147";"16.0378036845";"3";"1";"1";"rvnd_no_df";"56"
"33106907";"2015934";"NA";"3.94251513481";"16.42261453";"4";"1";"1";"rvnd_no_df";"0"
"132041294";"5587598";"NA";"18.9104580879";"23.6311370288";"7";"1";"1";"rvnd_no_df";"48"
"71035911";"3417897";"NA";"9.95717787743";"20.7835142487";"6";"1";"1";"rvnd_no_df";"95"
"32886928";"2030296";"NA";"3.79479289055";"16.1980952531";"4";"1";"1";"rvnd_no_df";"85"
"131438414";"5548649";"NA";"23.1409249306";"23.6883634196";"7";"1";"1";"rvnd_no_df";"70"
"93074008";"6045384";"NA";"2.44205403328";"15.3958802286";"3";"1";"1";"rvnd_no_df";"44"
"131136812";"5712859";"NA";"20.6845910549";"22.9546733081";"7";"1";"1";"rvnd_no_df";"41"
"8367610";"1027996";"NA";"1.25527787209";"8.13973011568";"1";"1";"1";"rvnd_no_df";"58"
"94132302";"6081408";"NA";"2.37584519386";"15.4787019716";"3";"1";"1";"rvnd_no_df";"66"
"188847041";"6522362";"NA";"2.52774691582";"28.9537810076";"2";"1";"1";"rvnd_no_df";"66"
"8344854";"1004924";"NA";"1.28631591797";"8.30396527499";"1";"1";"1";"rvnd_no_df";"79"
"31871315";"2037983";"NA";"3.81877994537";"15.6386559652";"4";"1";"1";"rvnd_no_df";"15"
"70278397";"3400023";"NA";"8.77887487411";"20.6699769384";"6";"1";"1";"rvnd_no_df";"40"
"33952767";"1988619";"NA";"4.17498898506";"17.0735404821";"4";"1";"1";"rvnd_no_df";"21"
"286817861";"14211478";"NA";"5.68217086792";"20.1821275029";"5";"1";"1";"rvnd_no_df";"6"
"91702784";"6194453";"NA";"2.27361798286";"14.8040164321";"3";"1";"1";"rvnd_no_df";"29"
"132522090";"5589368";"NA";"20.9210469723";"23.7096734371";"7";"1";"1";"rvnd_no_df";"14"
"760882";"140796";"NA";"1.17657995224";"5.40414500412";"0";"1";"1";"rvnd_no_df";"10"
"190171472";"7468284";"NA";"1.99369096756";"25.4638779136";"2";"1";"1";"rvnd_no_df";"52"
"8173534";"1020992";"NA";"1.33397603035";"8.0054829029";"1";"1";"1";"rvnd_no_df";"6"
"129324941";"5660089";"NA";"18.1074969769";"22.8485702257";"7";"1";"1";"rvnd_no_df";"78"
"283709188";"14252134";"NA";"7.60660600662";"19.9064356257";"5";"1";"1";"rvnd_no_df";"14"
"130761302";"5630478";"NA";"19.0457651615";"23.2238367684";"7";"1";"1";"rvnd_no_df";"17"
"182703242";"7271222";"NA";"2.07197904587";"25.1268964144";"2";"1";"1";"rvnd_no_df";"55"
"777946";"152683";"NA";"1.18367505074";"5.09517104065";"0";"1";"1";"rvnd_no_df";"16"
"284147794";"14475475";"NA";"6.52420806885";"19.6296006867";"5";"1";"1";"rvnd_no_df";"97"
"31691089";"2024025";"NA";"3.73996090889";"15.6574592705";"4";"1";"1";"rvnd_no_df";"53"
"32384852";"1982847";"NA";"3.43109488487";"16.3325017008";"4";"1";"1";"rvnd_no_df";"86"
"33371554";"2031144";"NA";"4.34109091759";"16.429930128";"4";"1";"1";"rvnd_no_df";"9"
"797672";"141284";"NA";"1.18533802032";"5.64587639082";"0";"1";"1";"rvnd_no_df";"47"
"187364155";"7596585";"NA";"2.10527992249";"24.6642609804";"2";"1";"1";"rvnd_no_df";"35"
"72822333";"3453365";"NA";"9.65611410141";"21.0873547974";"6";"1";"1";"rvnd_no_df";"65"
"180207841";"7057629";"NA";"2.07028603554";"25.5337650931";"2";"1";"1";"rvnd_no_df";"76"
"32768753";"1995022";"NA";"4.15239405632";"16.4252589696";"4";"1";"1";"rvnd_no_df";"36"
"7774751";"992927";"NA";"1.29919695854";"7.83013353449";"1";"1";"1";"rvnd_no_df";"25"
"192365124";"7483893";"NA";"2.40826797485";"25.7038848631";"2";"1";"1";"rvnd_no_df";"29"
"190808873";"7252547";"NA";"1.97917485237";"26.3092225393";"2";"1";"1";"rvnd_no_df";"41"
"8256422";"991920";"NA";"1.26956796646";"8.32367731269";"1";"1";"1";"rvnd_no_df";"91"
"97501392";"5927264";"NA";"2.08646917343";"16.44964557";"3";"1";"1";"rvnd_no_df";"79"
"200400458";"7586600";"NA";"2.15455293655";"26.415055229";"2";"1";"1";"rvnd_no_df";"54"
"298773820";"14523303";"NA";"6.35254502296";"20.5720296547";"5";"1";"1";"rvnd_no_df";"7"
"8401164";"1086142";"NA";"1.34898614883";"7.73486708";"1";"1";"1";"rvnd_no_df";"10"
"71166615";"3420038";"NA";"9.23379087448";"20.8087205464";"6";"1";"1";"rvnd_no_df";"17"
"288919175";"14389485";"NA";"7.34269714355";"20.0784930802";"5";"1";"1";"rvnd_no_df";"36"
"32890966";"2041814";"NA";"4.02001094818";"16.1086984417";"4";"1";"1";"rvnd_no_df";"38"
"185989269";"6974643";"NA";"2.0974650383";"26.6664930377";"2";"1";"1";"rvnd_no_df";"5"
"194864042";"7235587";"NA";"2.05235815048";"26.9313383973";"2";"1";"1";"rvnd_no_df";"26"
"8257262";"1028503";"NA";"1.33300304413";"8.02842772457";"1";"1";"1";"rvnd_no_df";"0"
"190616670";"7532365";"NA";"2.5916261673";"25.3063506614";"2";"1";"1";"rvnd_no_df";"89"
"88538910";"6101378";"NA";"2.1192240715";"14.511297284";"3";"1";"1";"rvnd_no_df";"69"
"7326590";"1009132";"NA";"1.31073188782";"7.26028904048";"1";"1";"1";"rvnd_no_df";"76"
"7964059";"1014343";"NA";"1.3590991497";"7.85144571412";"1";"1";"1";"rvnd_no_df";"60"
"130998215";"5639283";"NA";"18.2662639618";"23.2295869883";"7";"1";"1";"rvnd_no_df";"15"
"33961640";"2075151";"NA";"3.89048981667";"16.36586446";"4";"1";"1";"rvnd_no_df";"74"
"32537719";"2000024";"NA";"3.90793514252";"16.268664276";"4";"1";"1";"rvnd_no_df";"13"
"7986987";"979473";"NA";"1.31257796288";"8.15437178973";"1";"1";"1";"rvnd_no_df";"16"
"188724721";"6842484";"NA";"2.17474007607";"27.5813171065";"2";"1";"1";"rvnd_no_df";"77"
"727035";"142182";"NA";"1.1767411232";"5.11341098029";"0";"1";"1";"rvnd_no_df";"46"
"130776911";"5623083";"NA";"21.7585918903";"23.2571546605";"7";"1";"1";"rvnd_no_df";"10"
"188235004";"7482018";"NA";"1.90566110611";"25.1583201217";"2";"1";"1";"rvnd_no_df";"31"
"93229327";"6123087";"NA";"2.27544999123";"15.2258700554";"3";"1";"1";"rvnd_no_df";"19"
"89287316";"6347430";"NA";"2.31381702423";"14.0666877776";"3";"1";"1";"rvnd_no_df";"62"
"7965525";"1024925";"NA";"1.29185509682";"7.77181257165";"1";"1";"1";"rvnd_no_df";"28"
"8125227";"1004552";"NA";"1.27974796295";"8.08840856422";"1";"1";"1";"rvnd_no_df";"78"
"7915591";"969606";"NA";"1.31691098213";"8.16371907765";"1";"1";"1";"rvnd_no_df";"62"
"277043317";"14563628";"NA";"6.38764405251";"19.0229602816";"5";"1";"1";"rvnd_no_df";"53"
"183080732";"6608603";"NA";"1.90902996063";"27.7033938943";"2";"1";"1";"rvnd_no_df";"15"
"7566939";"967569";"NA";"1.377368927";"7.82056783547";"1";"1";"1";"rvnd_no_df";"99"
"8460213";"1027529";"NA";"1.33483314514";"8.23355155913";"1";"1";"1";"rvnd_no_df";"75"
"278245407";"14755367";"NA";"5.97620201111";"18.8572339136";"5";"1";"1";"rvnd_no_df";"56"
"68623647";"3435856";"NA";"9.64674401283";"19.9727948436";"6";"1";"1";"rvnd_no_df";"20"
"32669622";"2021319";"NA";"3.87611508369";"16.1625265483";"4";"1";"1";"rvnd_no_df";"32"
"8668884";"995847";"NA";"1.3480219841";"8.70503601457";"1";"1";"1";"rvnd_no_df";"95"
"33879609";"2016879";"NA";"4.18805098534";"16.7980374628";"4";"1";"1";"rvnd_no_df";"58"
"32304084";"1950097";"NA";"4.89750599861";"16.565372902";"4";"1";"1";"rvnd_no_df";"87"
"7896799";"995887";"NA";"1.30126714706";"7.92941267433";"1";"1";"1";"rvnd_no_df";"74"
"129410956";"5657242";"NA";"19.4209520817";"22.8752731455";"7";"1";"1";"rvnd_no_df";"82"
"272327406";"14522958";"NA";"5.98441910744";"18.7515109525";"5";"1";"1";"rvnd_no_df";"38"
"127395768";"5606570";"NA";"18.385819912";"22.7225858234";"7";"1";"1";"rvnd_no_df";"27"
"8598114";"1016216";"NA";"1.27212810516";"8.46091185339";"1";"1";"1";"rvnd_no_df";"61"
"31907947";"1995805";"NA";"4.16418504715";"15.9875072966";"4";"1";"1";"rvnd_no_df";"2"
"71457299";"3431464";"NA";"10.3416240215";"20.8241435725";"6";"1";"1";"rvnd_no_df";"28"
"129741253";"5586022";"NA";"20.1117568016";"23.2260547846";"7";"1";"1";"rvnd_no_df";"88"
"32778851";"2004849";"NA";"4.58319711685";"16.3497854452";"4";"1";"1";"rvnd_no_df";"67"
"69974639";"3404500";"NA";"9.8228521347";"20.5535729182";"6";"1";"1";"rvnd_no_df";"84"
"33001081";"2057646";"NA";"3.95058107376";"16.0382694594";"4";"1";"1";"rvnd_no_df";"50"
"7841792";"1052514";"NA";"1.29940509796";"7.45053462472";"1";"1";"1";"rvnd_no_df";"97"
"181987766";"7046448";"NA";"2.27414512634";"25.8268798691";"2";"1";"1";"rvnd_no_df";"79"
"8419986";"1007920";"NA";"1.39424800873";"8.35382371617";"1";"1";"1";"rvnd_no_df";"47"
"721310";"145828";"NA";"1.23969602585";"4.94630660778";"0";"1";"1";"rvnd_no_df";"28"
"130347369";"5731388";"NA";"15.871901989";"22.7427228797";"7";"1";"1";"rvnd_no_df";"38"
"281764192";"15141975";"NA";"6.62138199806";"18.6081532957";"5";"1";"1";"rvnd_no_df";"52"
"287961122";"14353929";"NA";"6.4065079689";"20.0614843504";"5";"1";"1";"rvnd_no_df";"25"
"33105862";"2026726";"NA";"4.10679602623";"16.3346510579";"4";"1";"1";"rvnd_no_df";"62"
"100299995";"6114828";"NA";"2.36686301231";"16.4027500038";"3";"1";"1";"rvnd_no_df";"54"
"32603679";"1990918";"NA";"4.02734994888";"16.3762038416";"4";"1";"1";"rvnd_no_df";"26"
"33110399";"2002314";"NA";"4.04934191704";"16.5360672702";"4";"1";"1";"rvnd_no_df";"41"
"642675";"148506";"NA";"1.20473098755";"4.32760292513";"0";"1";"1";"rvnd_no_df";"49"
"663838";"146945";"NA";"1.27614593506";"4.51759501854";"0";"1";"1";"rvnd_no_df";"92"
"132811003";"5590856";"NA";"19.3255729675";"23.755039121";"7";"1";"1";"rvnd_no_df";"6"
"7986711";"988531";"NA";"1.36268782616";"8.07937333275";"1";"1";"1";"rvnd_no_df";"45"
"130578109";"5541062";"NA";"19.5993459225";"23.565538339";"7";"1";"1";"rvnd_no_df";"62"
"95964655";"6178183";"NA";"2.31953716278";"15.5328281794";"3";"1";"1";"rvnd_no_df";"53"
"8051787";"1021316";"NA";"1.33381390572";"7.88373725664";"1";"1";"1";"rvnd_no_df";"86"
"7703492";"993461";"NA";"1.33745598793";"7.75419669217";"1";"1";"1";"rvnd_no_df";"55"
"276697076";"14455011";"NA";"7.3788049221";"19.1419484911";"5";"1";"1";"rvnd_no_df";"34"
"283765415";"14320114";"NA";"6.32100105286";"19.8158628486";"5";"1";"1";"rvnd_no_df";"23"
"195180466";"7402690";"NA";"2.22884082794";"26.3661541953";"2";"1";"1";"rvnd_no_df";"70"
"32639175";"2023912";"NA";"4.28641796112";"16.1267757689";"4";"1";"1";"rvnd_no_df";"48"
"133674053";"5658488";"NA";"20.9589018822";"23.6236346176";"7";"1";"1";"rvnd_no_df";"69"
"32680675";"2022413";"NA";"4.32618999481";"16.1592488775";"4";"1";"1";"rvnd_no_df";"22"
"88410641";"6210967";"NA";"2.07391786575";"14.2346016329";"3";"1";"1";"rvnd_no_df";"42"
"829474";"146291";"NA";"1.26281309128";"5.67002754783";"0";"1";"1";"rvnd_no_df";"62"
"8067456";"1016592";"NA";"1.25651097298";"7.93578544785";"1";"1";"1";"rvnd_no_df";"93"
"188950538";"6515208";"NA";"2.58661413193";"29.0014590478";"2";"1";"1";"rvnd_no_df";"83"
"281219687";"14497501";"NA";"6.12662982941";"19.3978042836";"5";"1";"1";"rvnd_no_df";"96"
"32838755";"1979915";"NA";"3.99237704277";"16.5859418207";"4";"1";"1";"rvnd_no_df";"75"
"130675286";"5628392";"NA";"18.4932229519";"23.2171614912";"7";"1";"1";"rvnd_no_df";"80"
"184935051";"6500075";"NA";"1.79918193817";"28.4512180244";"2";"1";"1";"rvnd_no_df";"67"
"181845409";"7280206";"NA";"2.17762708664";"24.9780581758";"2";"1";"1";"rvnd_no_df";"58"
"128857465";"5484158";"NA";"20.4399211407";"23.4963079109";"7";"1";"1";"rvnd_no_df";"51"
"69472118";"3434710";"NA";"10.0469689369";"20.2264872435";"6";"1";"1";"rvnd_no_df";"48"
"131066471";"5633595";"NA";"18.5727870464";"23.265156796";"7";"1";"1";"rvnd_no_df";"98"
"193307036";"6688756";"NA";"2.06434679031";"28.9002971554";"2";"1";"1";"rvnd_no_df";"98"
"92150847";"6221457";"NA";"2.17149686813";"14.8117791379";"3";"1";"1";"rvnd_no_df";"88"
"91251953";"6159914";"NA";"2.22354507446";"14.8138355503";"3";"1";"1";"rvnd_no_df";"21"
"274828585";"14369980";"NA";"7.2696518898";"19.1251891095";"5";"1";"1";"rvnd_no_df";"51"
"7783319";"1009401";"NA";"1.33962702751";"7.71082949195";"1";"1";"1";"rvnd_no_df";"71"
"34506215";"2064419";"NA";"3.61670899391";"16.7147342666";"4";"1";"1";"rvnd_no_df";"51"
"189865253";"6822880";"NA";"2.66728520393";"27.8277286131";"2";"1";"1";"rvnd_no_df";"21"
"129181739";"5678151";"NA";"19.3869040012";"22.7506698924";"7";"1";"1";"rvnd_no_df";"46"
"288114413";"13991438";"NA";"7.64236903191";"20.5921945264";"5";"1";"1";"rvnd_no_df";"33"
"35443489";"2034221";"NA";"3.92692995071";"17.4236176895";"4";"1";"1";"rvnd_no_df";"96"
"72214337";"3404131";"NA";"11.3673551083";"21.2137361929";"6";"1";"1";"rvnd_no_df";"70"
"129715127";"5640296";"NA";"19.3528990746";"22.9979290094";"7";"1";"1";"rvnd_no_df";"47"
"285769862";"14752492";"NA";"6.80078601837";"19.3709552257";"5";"1";"1";"rvnd_no_df";"87"
"186682403";"6948588";"NA";"2.81675505638";"26.8662357014";"2";"1";"1";"rvnd_no_df";"3"
"33034097";"1936742";"NA";"3.61087203026";"17.0565294706";"4";"1";"1";"rvnd_no_df";"84"
"93854332";"6322107";"NA";"1.99795103073";"14.8454197311";"3";"1";"1";"rvnd_no_df";"40"
